,asset,time,HashRate,ReferenceRateUSD
1449,btc,2018-12-20 00:00:00+00:00,34268624.1577479,3697.72530333139
1450,btc,2018-12-21 00:00:00+00:00,35537832.4598867,4067.73770777323
1451,btc,2018-12-22 00:00:00+00:00,44422290.5748584,3839.08510841613
1452,btc,2018-12-23 00:00:00+00:00,44676132.2352862,3964.94611630625
1453,btc,2018-12-24 00:00:00+00:00,38583932.3850198,3942.66699590883
1454,btc,2018-12-25 00:00:00+00:00,40360824.0080142,4040.04578959673
1455,btc,2018-12-26 00:00:00+00:00,39853140.6871587,3761.58401081239
1456,btc,2018-12-27 00:00:00+00:00,44168448.9144307,3807.65745353594
1457,btc,2018-12-28 00:00:00+00:00,42391557.2914363,3585.46053594389
1458,btc,2018-12-29 00:00:00+00:00,35030149.1390311,3881.05488486265
1459,btc,2018-12-30 00:00:00+00:00,44676132.2352862,3823.13832612507
1460,btc,2018-12-31 00:00:00+00:00,40567549.5659183,3825.4074628872
1461,btc,2019-01-01 00:00:00+00:00,41615985.2733756,3687.19994009351
1462,btc,2019-01-02 00:00:00+00:00,42174589.1025484,3808.11783167738
1463,btc,2019-01-03 00:00:00+00:00,43291796.7608941,3898.1974880187
1464,btc,2019-01-04 00:00:00+00:00,41615985.2733756,3784.38863471654
1465,btc,2019-01-05 00:00:00+00:00,45526212.0775854,3827.52459438925
1466,btc,2019-01-06 00:00:00+00:00,39381569.9566843,3798.61395499708
1467,btc,2019-01-07 00:00:00+00:00,39381569.9566843,4045.99377498539
1468,btc,2019-01-08 00:00:00+00:00,47202023.5651039,4001.01827819988
1469,btc,2019-01-09 00:00:00+00:00,45805513.9921718,3992.6227893045
1470,btc,2019-01-10 00:00:00+00:00,43571098.6754805,4004.25903565167
1471,btc,2019-01-11 00:00:00+00:00,41336683.3587892,3627.90345002922
1472,btc,2019-01-12 00:00:00+00:00,38543664.212925,3624.16142109877
1473,btc,2019-01-13 00:00:00+00:00,38264362.2983386,3617.02207831677
1474,btc,2019-01-14 00:00:00+00:00,43489353.9009638,3508.6701081239
1475,btc,2019-01-15 00:00:00+00:00,38609293.9848548,3666.94519374635
1476,btc,2019-01-16 00:00:00+00:00,38901788.6362552,3581.29301548802
1477,btc,2019-01-17 00:00:00+00:00,37146820.7278527,3606.98657568673
1478,btc,2019-01-18 00:00:00+00:00,40364261.8932572,3640.12913062536
1479,btc,2019-01-19 00:00:00+00:00,38901788.6362552,3609.42673611923
1480,btc,2019-01-20 00:00:00+00:00,45921660.2698651,3687.30196113384
1481,btc,2019-01-21 00:00:00+00:00,43874197.7100622,3538.31372296903
1482,btc,2019-01-22 00:00:00+00:00,38024304.6820539,3535.623393045
1483,btc,2019-01-23 00:00:00+00:00,42704219.1044605,3577.30834979544
1484,btc,2019-01-24 00:00:00+00:00,47384133.5268671,3551.89382115722
1485,btc,2019-01-25 00:00:00+00:00,40364261.8932572,3567.58893366452
1486,btc,2019-01-26 00:00:00+00:00,43874197.7100622,3561.35049795441
1487,btc,2019-01-27 00:00:00+00:00,40071767.2418568,3557.03991525424
1488,btc,2019-01-28 00:00:00+00:00,42053315.6218028,3537.61413062536
1489,btc,2019-01-29 00:00:00+00:00,42201068.2451955,3435.05251402689
1490,btc,2019-01-30 00:00:00+00:00,39310584.1188122,3395.82376329632
1491,btc,2019-01-31 00:00:00+00:00,44802503.9589404,3437.89586616014
1492,btc,2019-02-01 00:00:00+00:00,45669649.1968553,3410.13161601403
1493,btc,2019-02-02 00:00:00+00:00,41622971.4199188,3445.04989129164
1494,btc,2019-02-03 00:00:00+00:00,39888680.9440889,3461.93511747516
1495,btc,2019-02-04 00:00:00+00:00,42490116.6578338,3413.02161630625
1496,btc,2019-02-05 00:00:00+00:00,42490116.6578338,3411.38796171829
1497,btc,2019-02-06 00:00:00+00:00,47403939.6726853,3426.46501139684
1498,btc,2019-02-07 00:00:00+00:00,50294423.7990685,3367.50636499123
1499,btc,2019-02-08 00:00:00+00:00,47114891.260047,3358.87359906487
1500,btc,2019-02-09 00:00:00+00:00,43357261.8957488,3612.47961922852
1501,btc,2019-02-10 00:00:00+00:00,41080343.9102215,3621.26812098188
1502,btc,2019-02-11 00:00:00+00:00,43691361.6410391,3642.0223591467
1503,btc,2019-02-12 00:00:00+00:00,38568926.1382966,3590.6184836353
1504,btc,2019-02-13 00:00:00+00:00,46101919.5246827,3587.90246580947
1505,btc,2019-02-14 00:00:00+00:00,42486082.6992174,3576.08537258913
1506,btc,2019-02-15 00:00:00+00:00,38267606.4028412,3561.91638340152
1507,btc,2019-02-16 00:00:00+00:00,45197960.3183164,3565.00692372881
1508,btc,2019-02-17 00:00:00+00:00,47909837.9374153,3584.73600263004
1509,btc,2019-02-18 00:00:00+00:00,46704558.9955936,3622.7574289889
1510,btc,2019-02-19 00:00:00+00:00,47005878.731049,3866.12921712449
1511,btc,2019-02-20 00:00:00+00:00,39171565.6092075,3895.43521098773
1512,btc,2019-02-21 00:00:00+00:00,35857048.5191977,3931.61382904734
1513,btc,2019-02-22 00:00:00+00:00,48813797.1437817,3892.26179427236
1514,btc,2019-02-23 00:00:00+00:00,43088722.1701283,3948.30051052016
1515,btc,2019-02-24 00:00:00+00:00,41300825.1419887,4110.15112127411
1516,btc,2019-02-25 00:00:00+00:00,43162133.9136362,3754.18378988895
1517,btc,2019-02-26 00:00:00+00:00,48595129.7908771,3822.01869666861
1518,btc,2019-02-27 00:00:00+00:00,42558467.7050539,3796.17506838106
1519,btc,2019-02-28 00:00:00+00:00,45274965.6436743,3799.3819924021
1520,btc,2019-03-01 00:00:00+00:00,48896962.8951683,3792.94772296902
1521,btc,2019-03-02 00:00:00+00:00,39841969.7664334,3810.63269257744
1522,btc,2019-03-03 00:00:00+00:00,44067633.2265097,3809.64339099942
1523,btc,2019-03-04 00:00:00+00:00,41351135.2878892,3782.38187025132
1524,btc,2019-03-05 00:00:00+00:00,44973132.5393832,3698.16185505552
1525,btc,2019-03-06 00:00:00+00:00,38634637.3492687,3840.1280490941
1526,btc,2019-03-07 00:00:00+00:00,42860300.809345,3851.99842548218
1527,btc,2019-03-08 00:00:00+00:00,44067633.2265097,3855.92316832262
1528,btc,2019-03-09 00:00:00+00:00,41652968.3921804,3839.23355289304
1529,btc,2019-03-10 00:00:00+00:00,41044308.6239489,3910.36116656926
1530,btc,2019-03-11 00:00:00+00:00,42839445.3543402,3903.9119509059
1531,btc,2019-03-12 00:00:00+00:00,43141131.5892299,3851.56892168323
1532,btc,2019-03-13 00:00:00+00:00,40727641.7101121,3858.91482378726
1533,btc,2019-03-14 00:00:00+00:00,46761366.4079065,3851.95746639392
1534,btc,2019-03-15 00:00:00+00:00,46157993.938127,3853.78326504968
1535,btc,2019-03-16 00:00:00+00:00,49174856.2870242,3901.91420689655
1536,btc,2019-03-17 00:00:00+00:00,44046190.293899,3989.79607685564
1537,btc,2019-03-18 00:00:00+00:00,48571483.8172448,3967.14349444769
1538,btc,2019-03-19 00:00:00+00:00,52493404.8708111,3969.44014582116
1539,btc,2019-03-20 00:00:00+00:00,48571483.8172448,3996.16790356517
1540,btc,2019-03-21 00:00:00+00:00,43141131.5892299,4030.65527586207
1541,btc,2019-03-22 00:00:00+00:00,48571483.8172448,3976.27385008767
1542,btc,2019-03-23 00:00:00+00:00,43744504.0590093,3983.88764582116
1543,btc,2019-03-24 00:00:00+00:00,47567250.8442935,3981.77603302163
1544,btc,2019-03-25 00:00:00+00:00,46933020.8330363,3970.6669880187
1545,btc,2019-03-26 00:00:00+00:00,42493410.7542356,3908.23883869082
1546,btc,2019-03-27 00:00:00+00:00,47250135.8386649,3917.76340210403
1547,btc,2019-03-28 00:00:00+00:00,46298790.821779,4027.00791788428
1548,btc,2019-03-29 00:00:00+00:00,46615905.8274077,4010.93746201052
1549,btc,2019-03-30 00:00:00+00:00,44078985.7823787,4089.46104003507
1550,btc,2019-03-31 00:00:00+00:00,44078985.7823787,4091.89103834015
1551,btc,2019-04-01 00:00:00+00:00,43127640.7654928,4094.31781472823
1552,btc,2019-04-02 00:00:00+00:00,49787055.8836939,4138.41780771479
1553,btc,2019-04-03 00:00:00+00:00,45030330.7992646,4903.71946206897
1554,btc,2019-04-04 00:00:00+00:00,44396100.7880073,4960.22760274693
1555,btc,2019-04-05 00:00:00+00:00,50104170.8893225,4911.26970245471
1556,btc,2019-04-06 00:00:00+00:00,44084457.1991955,5033.22548369375
1557,btc,2019-04-07 00:00:00+00:00,44809649.5150318,5044.35684593805
1558,btc,2019-04-08 00:00:00+00:00,47034242.0441469,5189.11195558153
1559,btc,2019-04-09 00:00:00+00:00,41949459.1204553,5283.42302483928
1560,btc,2019-04-10 00:00:00+00:00,47034242.0441469,5195.57790882525
1561,btc,2019-04-11 00:00:00+00:00,49894432.4387234,5311.74160327294
1562,btc,2019-04-12 00:00:00+00:00,47987638.842339,5050.66600859147
1563,btc,2019-04-13 00:00:00+00:00,42902855.9186475,5082.86143202805
1564,btc,2019-04-14 00:00:00+00:00,38771469.7931481,5074.79069257744
1565,btc,2019-04-15 00:00:00+00:00,46080845.2459547,5156.80404061952
1566,btc,2019-04-16 00:00:00+00:00,46080845.2459547,5042.89773845704
1567,btc,2019-04-17 00:00:00+00:00,43856252.7168397,5205.96295745178
1568,btc,2019-04-18 00:00:00+00:00,47352040.9768776,5226.35221519579
1569,btc,2019-04-19 00:00:00+00:00,48305437.7750698,5278.5023395675
1570,btc,2019-04-20 00:00:00+00:00,41631660.1877246,5289.95121911163
1571,btc,2019-04-21 00:00:00+00:00,51189192.6714095,5313.97326212741
1572,btc,2019-04-22 00:00:00+00:00,42318655.5416624,5295.73382817066
1573,btc,2019-04-23 00:00:00+00:00,36634060.0211406,5383.79997533606
1574,btc,2019-04-24 00:00:00+00:00,51477170.5469476,5544.86271186441
1575,btc,2019-04-25 00:00:00+00:00,45160953.3019233,5431.94791963764
1576,btc,2019-04-26 00:00:00+00:00,47687440.199933,5127.67316738749
1577,btc,2019-04-27 00:00:00+00:00,43266088.128416,5150.16466066628
1578,btc,2019-04-28 00:00:00+00:00,51477170.5469476,5181.80776364699
1579,btc,2019-04-29 00:00:00+00:00,51477170.5469476,5148.66961542957
1580,btc,2019-04-30 00:00:00+00:00,44213520.7151697,5148.80049327878
1581,btc,2019-05-01 00:00:00+00:00,54003657.4449573,5266.61820251315
1582,btc,2019-05-02 00:00:00+00:00,58109198.654223,5315.17532904734
1583,btc,2019-05-03 00:00:00+00:00,48003251.0621842,5393.12937638808
1584,btc,2019-05-04 00:00:00+00:00,43092854.4112328,5658.43038836938
1585,btc,2019-05-05 00:00:00+00:00,42978500.6950409,5774.71242869667
1586,btc,2019-05-06 00:00:00+00:00,50308167.4802416,5728.35170222092
1587,btc,2019-05-07 00:00:00+00:00,42312167.3509317,5691.68837405026
1588,btc,2019-05-08 00:00:00+00:00,50641334.1522962,5825.744893045
1589,btc,2019-05-09 00:00:00+00:00,49975000.808187,5931.8005949737
1590,btc,2019-05-10 00:00:00+00:00,41645834.0068226,6150.14044476914
1591,btc,2019-05-11 00:00:00+00:00,43311667.3670955,6357.46349357101
1592,btc,2019-05-12 00:00:00+00:00,52640334.1846237,7325.08286031561
1593,btc,2019-05-13 00:00:00+00:00,55638834.2331149,6942.62317451783
1594,btc,2019-05-14 00:00:00+00:00,50641334.1522962,7798.90573600234
1595,btc,2019-05-15 00:00:00+00:00,49641834.1361325,7955.5576823495
1596,btc,2019-05-16 00:00:00+00:00,48642334.1199687,8215.2068383986
1597,btc,2019-05-17 00:00:00+00:00,50308167.4802416,7862.07160233782
1598,btc,2019-05-18 00:00:00+00:00,50987355.5821806,7326.92068188194
1599,btc,2019-05-19 00:00:00+00:00,54326123.0260991,7277.98756341321
1600,btc,2019-05-20 00:00:00+00:00,53659544.8294598,8219.74278696669
1601,btc,2019-05-21 00:00:00+00:00,50993232.0429028,7981.13937895967
1602,btc,2019-05-22 00:00:00+00:00,55659279.4193776,7983.80847738165
1603,btc,2019-05-23 00:00:00+00:00,52659677.5345009,7667.90211484512
1604,btc,2019-05-24 00:00:00+00:00,50993232.0429028,7897.4712936879
1605,btc,2019-05-25 00:00:00+00:00,46660473.7647477,7987.10036762127
1606,btc,2019-05-26 00:00:00+00:00,54992701.2227383,8061.59176072472
1607,btc,2019-05-27 00:00:00+00:00,55659279.4193776,8731.52495587376
1608,btc,2019-05-28 00:00:00+00:00,54659412.1244187,8816.78670835769
1609,btc,2019-05-29 00:00:00+00:00,57992303.107615,8719.12584833431
1610,btc,2019-05-30 00:00:00+00:00,53851726.7142329,8655.48850613676
1611,btc,2019-05-31 00:00:00+00:00,43386260.5763855,8271.62196317942
1612,btc,2019-06-01 00:00:00+00:00,55994233.7353351,8556.222185564
1613,btc,2019-06-02 00:00:00+00:00,48577778.935953,8554.80732963179
1614,btc,2019-06-03 00:00:00+00:00,44127906.0563237,8744.35374547049
1615,btc,2019-06-04 00:00:00+00:00,57106701.9552424,8173.40127054354
1616,btc,2019-06-05 00:00:00+00:00,59331638.395057,7649.93933196961
1617,btc,2019-06-06 00:00:00+00:00,58219170.1751497,7798.54446639392
1618,btc,2019-06-07 00:00:00+00:00,58589992.9151188,7776.71332612507
1619,btc,2019-06-08 00:00:00+00:00,45982019.7561692,8023.950093045
1620,btc,2019-06-09 00:00:00+00:00,54510942.7754586,7939.80515488019
1621,btc,2019-06-10 00:00:00+00:00,58219170.1751497,7634.06575073057
1622,btc,2019-06-11 00:00:00+00:00,53027651.8155822,7993.30253857393
1623,btc,2019-06-12 00:00:00+00:00,48577778.935953,7922.48362711864
1624,btc,2019-06-13 00:00:00+00:00,55994233.7353351,8146.75612507306
1625,btc,2019-06-14 00:00:00+00:00,62251625.6357354,8232.77734137931
1626,btc,2019-06-15 00:00:00+00:00,53775192.2320143,8698.00481502046
1627,btc,2019-06-16 00:00:00+00:00,47882020.4805607,8850.58481601403
1628,btc,2019-06-17 00:00:00+00:00,48986990.1839583,9019.51700672121
1629,btc,2019-06-18 00:00:00+00:00,60036687.2179338,9340.57218877849
1630,btc,2019-06-19 00:00:00+00:00,65193212.5004558,9047.13274447691
1631,btc,2019-06-20 00:00:00+00:00,53038545.7630826,9285.05567656341
1632,btc,2019-06-21 00:00:00+00:00,48986990.1839583,9546.71977819988
1633,btc,2019-06-22 00:00:00+00:00,51933576.0596851,10083.4863136762
1634,btc,2019-06-23 00:00:00+00:00,66666505.4383192,10685.2952327878
1635,btc,2019-06-24 00:00:00+00:00,65193212.5004558,10794.4276963764
1636,btc,2019-06-25 00:00:00+00:00,53775192.2320143,11004.2069094681
1637,btc,2019-06-26 00:00:00+00:00,60773333.6868655,11726.2638308007
1638,btc,2019-06-27 00:00:00+00:00,55670540.6800857,12863.4606849795
1639,btc,2019-06-28 00:00:00+00:00,64293187.5738047,11109.7978418469
1640,btc,2019-06-29 00:00:00+00:00,68631991.6432025,12358.2079582116
1641,btc,2019-06-30 00:00:00+00:00,59954383.5044069,11944.3515473407
1642,btc,2019-07-01 00:00:00+00:00,56404452.9021723,10842.6167109877
1643,btc,2019-07-02 00:00:00+00:00,62321003.9058966,10569.5517282291
1644,btc,2019-07-03 00:00:00+00:00,67843118.1760393,10766.0833162186
1645,btc,2019-07-04 00:00:00+00:00,65870934.5081312,11952.0248935126
1646,btc,2019-07-05 00:00:00+00:00,74548542.6469268,11177.0103787551
1647,btc,2019-07-06 00:00:00+00:00,70209738.577529,10998.3991004676
1648,btc,2019-07-07 00:00:00+00:00,60348820.2379885,11208.225600526
1649,btc,2019-07-08 00:00:00+00:00,70209738.577529,11456.1836039158
1650,btc,2019-07-09 00:00:00+00:00,66020895.9353463,12319.6228758036
1651,btc,2019-07-10 00:00:00+00:00,58125055.93338185,12579.107616014
1652,btc,2019-07-11 00:00:00+00:00,58125055.93338185,12106.7829313267
1653,btc,2019-07-12 00:00:00+00:00,73895419.94631507,11294.678028346
1654,btc,2019-07-13 00:00:00+00:00,63532037.880673245,11813.3237158971
1655,btc,2019-07-14 00:00:00+00:00,65334365.19643704,11346.837148159
1656,btc,2019-07-15 00:00:00+00:00,65784947.02537798,10283.0757891292
1657,btc,2019-07-16 00:00:00+00:00,72994256.28843316,10926.3802741087
1658,btc,2019-07-17 00:00:00+00:00,59927383.24914565,9471.14086475745
1659,btc,2019-07-18 00:00:00+00:00,54520401.30185428,9674.88246113384
1660,btc,2019-07-19 00:00:00+00:00,53168655.81503144,10679.8906896552
1661,btc,2019-07-20 00:00:00+00:00,79752983.72254743,10532.2027291058
1662,btc,2019-07-21 00:00:00+00:00,67136692.51220085,10862.6485479252
1663,btc,2019-07-22 00:00:00+00:00,71191928.97266938,10589.7064907656
1664,btc,2019-07-23 00:00:00+00:00,64200324.93722811,10318.5609251899
1665,btc,2019-07-24 00:00:00+00:00,62282811.34553916,9866.64894038574
1666,btc,2019-07-25 00:00:00+00:00,67211666.91964662,9792.78753652835
1667,btc,2019-07-26 00:00:00+00:00,74380911.39107564,9897.18678603156
1668,btc,2019-07-27 00:00:00+00:00,68107822.47857523,9836.69678813559
1669,btc,2019-07-28 00:00:00+00:00,78413611.40625447,9446.67205207481
1670,btc,2019-07-29 00:00:00+00:00,75277066.95000428,9529.78879193454
1671,btc,2019-07-30 00:00:00+00:00,63627044.68393211,9504.15891595558
1672,btc,2019-07-31 00:00:00+00:00,76621300.28839722,9589.10920601987
1673,btc,2019-08-01 00:00:00+00:00,63627044.68393211,10059.0040189947
1674,btc,2019-08-02 00:00:00+00:00,75725144.72946858,10400.3070143776
1675,btc,2019-08-03 00:00:00+00:00,77517455.84732585,10529.6944544126
1676,btc,2019-08-04 00:00:00+00:00,74828989.17053996,10810.4216686148
1677,btc,2019-08-05 00:00:00+00:00,70546861.81990622,10986.5089291058
1678,btc,2019-08-06 00:00:00+00:00,79916269.03403816,11790.0239375804
1679,btc,2019-08-07 00:00:00+00:00,75945274.29942758,11423.4970017534
1680,btc,2019-08-08 00:00:00+00:00,70485156.53933802,11967.2735473407
1681,btc,2019-08-09 00:00:00+00:00,72967028.24846964,11938.2346108708
1682,btc,2019-08-10 00:00:00+00:00,74952525.61577493,11858.3410984804
1683,btc,2019-08-11 00:00:00+00:00,75945274.29942758,11303.7305618936
1684,btc,2019-08-12 00:00:00+00:00,66017787.46290111,11530.195242256
1685,btc,2019-08-13 00:00:00+00:00,77930771.66673285,11384.6962465809
1686,btc,2019-08-14 00:00:00+00:00,75448899.95760125,10867.05475827
1687,btc,2019-08-15 00:00:00+00:00,77930771.66673285,10024.3795917008
1688,btc,2019-08-16 00:00:00+00:00,72967028.24846964,10310.0858696669
1689,btc,2019-08-17 00:00:00+00:00,63535915.753769495,10373.3219028054
1690,btc,2019-08-18 00:00:00+00:00,62789407.41868819,10207.1555616598
1691,btc,2019-08-19 00:00:00+00:00,82514504.79037575,10331.3099760374
1692,btc,2019-08-20 00:00:00+00:00,77452265.23268399,10884.6297744009
1693,btc,2019-08-21 00:00:00+00:00,68846457.984608,10771.3923793688
1694,btc,2019-08-22 00:00:00+00:00,71377577.76345386,10096.8302238457
1695,btc,2019-08-23 00:00:00+00:00,77452265.23268399,10119.7145248393
1696,btc,2019-08-24 00:00:00+00:00,80995832.92306823,10414.1441725891
1697,btc,2019-08-25 00:00:00+00:00,78464713.14422233,10147.0871548802
1698,btc,2019-08-26 00:00:00+00:00,69352681.94037716,10100.3567783752
1699,btc,2019-08-27 00:00:00+00:00,68340234.02883881,10362.6434723553
1700,btc,2019-08-28 00:00:00+00:00,76439817.32114564,10168.221571654
1701,btc,2019-08-29 00:00:00+00:00,83526952.7019141,9724.79997808299
1702,btc,2019-08-30 00:00:00+00:00,80995832.92306823,9482.31173495032
1703,btc,2019-08-31 00:00:00+00:00,84033176.65768328,9577.67882349503
1704,btc,2019-09-01 00:00:00+00:00,76105398.3346369,9605.02446142607
1705,btc,2019-09-02 00:00:00+00:00,79786349.93155265,9762.93655689655
1706,btc,2019-09-03 00:00:00+00:00,87818532.81056806,10377.3383845704
1707,btc,2019-09-04 00:00:00+00:00,72825124.76973927,10618.7815058445
1708,btc,2019-09-05 00:00:00+00:00,88354011.66916907,10577.2410839275
1709,btc,2019-09-06 00:00:00+00:00,84605659.65896188,10580.1846995909
1710,btc,2019-09-07 00:00:00+00:00,80321828.79015365,10330.8497312098
1711,btc,2019-09-08 00:00:00+00:00,94779757.97238144,10494.5069649328
1712,btc,2019-09-09 00:00:00+00:00,78179913.35574953,10407.2656573933
1713,btc,2019-09-10 00:00:00+00:00,97457152.26538657,10332.4644424313
1714,btc,2019-09-11 00:00:00+00:00,98528109.9825886,10085.9519243133
1715,btc,2019-09-12 00:00:00+00:00,84605659.65896188,10142.1480603741
1716,btc,2019-09-13 00:00:00+00:00,81990003.47587636,10403.3599707773
1717,btc,2019-09-14 00:00:00+00:00,91618125.62606,10345.3387469316
1718,btc,2019-09-15 00:00:00+00:00,86889448.17439239,10363.4528963179
1719,btc,2019-09-16 00:00:00+00:00,96346803.07772762,10306.1696674459
1720,btc,2019-09-17 00:00:00+00:00,87480532.85585083,10257.822761543
1721,btc,2019-09-18 00:00:00+00:00,102848734.57377055,10195.6111811806
1722,btc,2019-09-19 00:00:00+00:00,87480532.85585083,10161.3188664524
1723,btc,2019-09-20 00:00:00+00:00,89253786.90022619,10268.3926291642
1724,btc,2019-09-21 00:00:00+00:00,98120057.12210296,10170.1251161309
1725,btc,2019-09-22 00:00:00+00:00,98120057.12210296,9986.4061081239
1726,btc,2019-09-23 00:00:00+00:00,67383653.68626347,10047.0134748685
1727,btc,2019-09-24 00:00:00+00:00,92800294.9889769,9692.74104792519
1728,btc,2019-09-25 00:00:00+00:00,92209210.30751844,8613.67124850965
1729,btc,2019-09-26 00:00:00+00:00,102371761.97619784,8424.15764640561
1730,btc,2019-09-27 00:00:00+00:00,83726816.31844728,8091.69529924021
1731,btc,2019-09-28 00:00:00+00:00,100852756.01994784,8186.77963927528
1732,btc,2019-09-29 00:00:00+00:00,86263992.57052143,8201.97901344243
1733,btc,2019-09-30 00:00:00+00:00,82458228.1924102,8064.50806236119
1734,btc,2019-10-01 00:00:00+00:00,90704051.0116512,8282.3654541204
1735,btc,2019-10-02 00:00:00+00:00,93875521.32674389,8314.55139012273
1736,btc,2019-10-03 00:00:00+00:00,93241227.26372536,8362.53073232028
1737,btc,2019-10-04 00:00:00+00:00,93241227.26372536,8254.33991028638
1738,btc,2019-10-05 00:00:00+00:00,100218461.9569293,8165.68615125658
1739,btc,2019-10-06 00:00:00+00:00,94509815.38976245,8141.63371379311
1740,btc,2019-10-07 00:00:00+00:00,98315579.76787366,7854.60981297487
1741,btc,2019-10-08 00:00:00+00:00,102755638.20900343,8226.02342928112
1742,btc,2019-10-09 00:00:00+00:00,87532580.6965585,8190.1151207481
1743,btc,2019-10-10 00:00:00+00:00,103742972.6980896,8598.3319207481
1744,btc,2019-10-11 00:00:00+00:00,100875176.08460964,8578.09037931034
1745,btc,2019-10-12 00:00:00+00:00,86002553.969571,8289.85402893045
1746,btc,2019-10-13 00:00:00+00:00,91822275.66676004,8323.7501440678
1747,btc,2019-10-14 00:00:00+00:00,87295825.4578352,8291.25065143191
1748,btc,2019-10-15 00:00:00+00:00,98935268.85221332,8346.36843658679
1749,btc,2019-10-16 00:00:00+00:00,92468911.41089214,8160.71262752776
1750,btc,2019-10-17 00:00:00+00:00,96995361.61981696,8003.85592314436
1751,btc,2019-10-18 00:00:00+00:00,103461719.06113812,8072.48938229106
1752,btc,2019-10-19 00:00:00+00:00,91822275.66676004,7959.33199357101
1753,btc,2019-10-20 00:00:00+00:00,94408818.6432885,7948.47733722969
1754,btc,2019-10-21 00:00:00+00:00,102815083.317006,8213.70903927528
1755,btc,2019-10-22 00:00:00+00:00,109281440.7583272,8211.65455873758
1756,btc,2019-10-23 00:00:00+00:00,109314233.41859664,8029.20537288136
1757,btc,2019-10-24 00:00:00+00:00,90520752.85884188,7458.03585680889
1758,btc,2019-10-25 00:00:00+00:00,93923788.68060283,7454.37113816482
1759,btc,2019-10-26 00:00:00+00:00,95285003.00930724,8656.65517755699
1760,btc,2019-10-27 00:00:00+00:00,78269823.90050235,9249.64676095851
1761,btc,2019-10-28 00:00:00+00:00,91201360.02319407,9558.15604400935
1762,btc,2019-10-29 00:00:00+00:00,90520752.85884188,9319.17814167154
1763,btc,2019-10-30 00:00:00+00:00,91201360.02319407,9431.20712390415
1764,btc,2019-10-31 00:00:00+00:00,89840145.69448967,9182.85506516657
1765,btc,2019-11-01 00:00:00+00:00,88478931.36578529,9155.27729877265
1766,btc,2019-11-02 00:00:00+00:00,91201360.02319407,9251.38129345412
1767,btc,2019-11-03 00:00:00+00:00,93923788.68060283,9300.19083752192
1768,btc,2019-11-04 00:00:00+00:00,89840145.69448967,9209.63869608416
1769,btc,2019-11-05 00:00:00+00:00,98007431.66671602,9418.36013062537
1770,btc,2019-11-06 00:00:00+00:00,89840145.69448967,9330.78722296902
1771,btc,2019-11-07 00:00:00+00:00,91495629.00498705,9354.93338229106
1772,btc,2019-11-08 00:00:00+00:00,80936306.11613324,9210.74822238457
1773,btc,2019-11-09 00:00:00+00:00,91053344.3806499,8791.33393495032
1774,btc,2019-11-10 00:00:00+00:00,104964271.99436028,8810.78456195208
1775,btc,2019-11-11 00:00:00+00:00,95479548.62137592,9042.89072320281
1776,btc,2019-11-12 00:00:00+00:00,85362510.35685928,8713.20792957335
1777,btc,2019-11-13 00:00:00+00:00,85362510.35685928,8788.95814295734
1778,btc,2019-11-14 00:00:00+00:00,106861216.66895716,8766.72943050848
1779,btc,2019-11-15 00:00:00+00:00,99905752.862102,8645.43580362361
1780,btc,2019-11-16 00:00:00+00:00,93582603.94677904,8465.87788854471
1781,btc,2019-11-17 00:00:00+00:00,97376493.2959728,8477.69024284044
1782,btc,2019-11-18 00:00:00+00:00,88524084.81452073,8505.16122326125
1783,btc,2019-11-19 00:00:00+00:00,92950289.05524676,8183.53341350088
1784,btc,2019-11-20 00:00:00+00:00,89788714.59758532,8116.82067258913
1785,btc,2019-11-21 00:00:00+00:00,87206195.79641934,8076.55466008182
1786,btc,2019-11-22 00:00:00+00:00,85127203.65307556,7612.2774880187
1787,btc,2019-11-23 00:00:00+00:00,111568229.0301672,7277.52427323203
1788,btc,2019-11-24 00:00:00+00:00,84482300.59509772,7324.83617855056
1789,btc,2019-11-25 00:00:00+00:00,80612882.24723066,6943.38065604909
1790,btc,2019-11-26 00:00:00+00:00,78678173.07329711,7139.04468597312
1791,btc,2019-11-27 00:00:00+00:00,89641525.05892047,7165.43773027469
1792,btc,2019-11-28 00:00:00+00:00,105119198.45038874,7526.86381654004
1793,btc,2019-11-29 00:00:00+00:00,87706815.88498695,7436.3363817066
1794,btc,2019-11-30 00:00:00+00:00,81257785.3052085,7747.73804208066
1795,btc,2019-12-01 00:00:00+00:00,89641525.05892047,7556.19372121567
1796,btc,2019-12-02 00:00:00+00:00,93510943.40678756,7417.72720601987
1797,btc,2019-12-03 00:00:00+00:00,101894683.16049951,7318.31252180012
1798,btc,2019-12-04 00:00:00+00:00,107698810.68230017,7306.44623331385
1799,btc,2019-12-05 00:00:00+00:00,93362398.66941904,7215.02034482759
1800,btc,2019-12-06 00:00:00+00:00,92816137.37716064,7404.0867949737
1801,btc,2019-12-07 00:00:00+00:00,99217250.29972345,7534.2083559322
1802,btc,2019-12-08 00:00:00+00:00,94736471.25392948,7512.06140263004
1803,btc,2019-12-09 00:00:00+00:00,94736471.25392948,7528.94026943308
1804,btc,2019-12-10 00:00:00+00:00,94736471.25392948,7340.22745908825
1805,btc,2019-12-11 00:00:00+00:00,84494690.57782899,7232.09178375219
1806,btc,2019-12-12 00:00:00+00:00,85134801.87008528,7200.46444599649
1807,btc,2019-12-13 00:00:00+00:00,97296916.4229546,7192.84902425482
